Sevillana_PM10,Sevillana_Vel Viento,Sevillana_Dir Viento,Sevillana_Temp,Sevillana_PM2.5,CentroAltoRendimiento_PM10,CentroAltoRendimiento_Vel Viento,CentroAltoRendimiento_Dir Viento,CentroAltoRendimiento_Temp,CentroAltoRendimiento_Humedad,CentroAltoRendimiento_PM2.5,CiudadBolivar_PM10,CiudadBolivar_PM2.5,CiudadBolivar_Temp,Colina_PM10,Colina_PM2.5,Colina_Vel Viento,Colina_Dir Viento,Colina_Temp,Fontibon_PM10,Fontibon_Dir Viento,Fontibon_Temp,Fontibon_PM2.5,Fontibon_Humedad,Guaymaral_PM10,Guaymaral_Vel Viento,Guaymaral_Dir Viento,Guaymaral_Temp,Guaymaral_Humedad,Guaymaral_PM2.5,Jazmin_PM10,Jazmin_PM2.5,Jazmin_Vel Viento,Jazmin_Dir Viento,Jazmin_Temp,Jazmin_Humedad,Kennedy_PM10,Kennedy_PM2.5,Kennedy_Vel Viento,Kennedy_Dir Viento,Kennedy_Humedad,Movil7ma_PM10,Movil7ma_Vel Viento,Movil7ma_Dir Viento,Movil7ma_Temp,Movil7ma_Humedad,Movil7ma_PM2.5,MovilFontibon_PM10,MovilFontibon_PM2.5,PuenteAranda_PM10,PuenteAranda_Vel Viento,PuenteAranda_Dir Viento,PuenteAranda_Temp,PuenteAranda_PM2.5,PuenteAranda_Humedad,SanCristobal_PM10,SanCristobal_Vel Viento,SanCristobal_Dir Viento,SanCristobal_Temp,SanCristobal_Humedad,SanCristobal_PM2.5,Suba_PM10,Suba_Vel Viento,Suba_Dir Viento,Suba_Temp,Suba_PM2.5,Tunal_PM10,Tunal_Vel Viento,Tunal_Dir Viento,Tunal_Humedad,Tunal_PM2.5,Usaquen_PM10,Usaquen_Vel Viento,Usaquen_Dir Viento,Usaquen_Temp,Usaquen_PM2.5,Usme_PM10,Usme_PM2.5,Usme_Temp
39.85282227380688,18.38849040920536,34.54876910493262,23.623368973279774,20.442723027773372,45.755433427930384,44.16377800624298,19.031231342423776,42.3642656114926,33.85657839307545,21.372185949475888,18.137223901075515,22.692800613145828,20.27667450256174,16.581803805557975,34.41710970990545,27.47850297352724,10.808098831373973,41.184130758218515,41.74710193279499,37.821339505926225,35.236039936641596,33.80638950979507,33.466800504757,29.336856836494135,10.816582827783732,44.31376826554268,17.13492860783376,42.901467323665386,12.73062216163515,14.290164387679859,11.859983688451795,49.57165899874144,27.24081912856635,46.10289338534478,17.683878879924542,43.26395780992371,42.02405237380717,24.244798510531467,12.43709136504004,29.754209041143188,14.077111609879708,15.253582720025086,34.4626064490948,21.096920321359754,18.864016892927765,49.64236064850163,49.287940300026435,23.037713919091274,23.15627427997457,33.26353763127496,44.203623759685506,28.038620475626693,37.0339330587676,29.606767188542488,25.717144207727458,41.74994160106348,42.60945284337368,42.97722135001275,38.37834338507053,47.621767400164565,19.044086951537928,20.32652773980643,11.222061900950031,15.582960169849645,43.416035099218796,42.957671766979026,44.485120929056094,21.40715561391911,10.685796012543612,14.574351734814691,28.2151503697726,40.78042548455244,32.1831146802887,34.116590066882324,24.792219771673413,22.602892272121082,25.50228961161519,15.523354774170674
48.619245447142085,10.10919172563244,49.52573693443333,35.299178370909985,35.91857092407337,37.135586839036456,40.73433766679753,30.473005772154398,40.86453910019802,31.817069880030605,34.06228051057464,48.435842672504506,11.831102549050136,25.142801333552562,47.02499508296518,26.315651061530968,16.546269540886712,37.46566104235631,36.10200331611087,36.27315389482234,39.03188049648773,10.620657901488286,24.471834770633897,48.10536912798475,34.80402622979406,31.422995982789587,40.65837847939582,40.661825457964326,43.35842256611385,18.14070746608534,40.50656244313919,15.107161755644803,14.324953430401246,25.38434356793641,12.562317525045206,44.02228346292277,12.269858816445844,10.007626400618218,40.14197734751161,33.025451818983946,15.514436442779598,22.807193730067535,16.958494974385466,39.162414531883186,28.278966259338134,44.46357062177683,36.20660921977283,23.579865911156173,23.56510262015078,38.88423907123361,14.218840930253203,14.58456287947059,48.729743686105806,11.851841106253715,44.69638302927145,12.99123407631341,33.86375248701036,16.20026578638945,44.29900143276127,33.34111718239773,35.806916450376974,20.49491096942074,16.872976188341447,19.644467810975236,44.558533205048306,24.15143572475315,25.32516762153587,37.54064187566263,16.096404398994743,16.247892431859956,26.50921632397193,40.831477231665005,44.69262339253863,24.149061934119157,27.60629472264574,29.651573292545713,21.379747749059913,41.9163123560561,42.01975215114965
41.475299078483005,23.42873401469535,26.65090394500613,36.57973461929928,32.99033167034901,32.501282484355116,12.543588663164144,16.8367000396696,26.576296515871803,38.85130690421035,34.134379511474144,16.28004009724352,33.663473139806825,18.17761310253536,16.502641033788414,29.520570090104666,27.2372947844067,18.84870907925418,17.845473175190286,23.819576108513793,26.428700370116122,17.25154717117123,41.623450813933495,38.557359395125104,45.23317775050886,30.901883194574093,12.516679318952537,47.15820752577723,39.09412793066555,25.758157079378122,15.080152561713849,22.178741057454975,49.98073942772977,38.17919556606826,12.310570145570576,25.048014201533114,44.42344529548904,19.252454437748092,28.531992240011824,48.34970769669822,45.170569233989355,35.36336658576246,28.79677988175765,23.738303786946098,18.154534730846557,38.25810415166836,32.866672758804086,35.779179031868246,25.84477919480801,19.237461373176576,12.659169542822202,23.82980285098033,40.248697431153715,30.03671131775215,38.599811119074374,10.496493658388871,38.35562993018264,40.11103433667566,38.74698979931581,34.796494017501786,11.126156059419937,16.640075558333184,25.581072542550057,47.886957254505816,24.29898706657425,34.62468455241955,48.17599134924211,23.579946432688168,41.92405493681085,35.171018172415074,23.536993022006133,30.56358027843185,16.12121463840709,38.0021338501828,34.539434064851505,12.760158066607739,37.1622179665725,29.274481036378074,37.72795759824312
44.08086834146536,14.019083387337442,35.814371569595764,17.289446249571377,44.808765053416515,34.56663680734211,32.726234399535024,48.05192147113505,28.671376654861866,45.2539531274149,44.465929808497904,33.366086707743094,45.36008989924833,29.954886174447154,11.52817111922082,23.73745028117397,33.36153163832863,23.377979113817382,28.703962705610188,29.277344595689318,14.271293289287566,10.799349702787389,45.59131616681343,31.374844746014187,49.317570710117806,24.046065158591436,42.75302975789924,43.70577893871749,37.947675653427666,39.859158514714544,22.117168278499175,31.398043726138354,42.01822268431465,39.67359623930668,38.0495558468646,15.839919833111203,43.140433829169766,13.67907538442324,10.587238312051372,45.89265680014088,43.813820393598945,32.752307286311535,11.822606402076307,24.432493267742256,49.98431526131951,37.30768593725594,17.858783366474,23.089072817582213,46.24214043678028,19.64412442589793,38.13419826270994,19.38917616549314,41.87766622657608,39.431310083387864,42.51467295745754,44.84141269367863,26.755785117783564,20.568950337095124,11.688737528341067,38.392096961296346,20.7583379128983,49.19587757481742,24.548278806776075,34.476914582152794,46.895539134347246,17.89408709845951,39.231522332028014,20.25952741964357,18.66169563303306,44.10933061739478,35.714450670076104,39.697583310441864,33.69583182218817,45.87246370371944,19.40909295697605,25.153335890028117,29.40428253396672,43.91217228542089,34.0731514037797
34.961076375894606,38.56642443021554,22.380253990155104,17.241275954032574,32.69266620562593,22.447655800306183,16.307137229092973,10.803578811725295,19.234029684016477,46.01409474998865,32.64124331086535,34.276072033415694,39.99756184761657,25.197269490289408,39.62183772844133,49.814165180017405,24.33315330048833,39.94110458486127,35.68055251488754,41.449839876740434,13.40906742882391,22.352431779059142,37.084191443194015,44.74922920592195,42.41210718081399,30.178099194785574,14.825305162979138,39.75116096512217,10.561229208650659,48.72193630501431,25.335803214982494,33.88685712856568,23.769248293798913,27.848134719049998,43.62687364611234,31.124465445243374,15.83038961602879,45.497667221622095,12.924211952853298,38.58478039645727,31.35117728390555,27.95374250514461,11.15649758258538,27.83426965429413,44.90249803798316,35.51851924035488,20.039066738605257,47.352328023428875,22.817223528745142,49.844032794212644,18.375768170465236,14.893660752354304,17.20145492940153,23.860807709568586,48.03676504747483,37.765630639913624,31.20490652715342,49.40013406670686,47.09679286030752,22.84829563296554,36.38312034451026,44.85591603570787,29.903376523598308,49.673705711266855,43.51573048944316,25.371056492088112,20.49707721419779,10.70782323650787,14.42465729307397,14.837593353353569,25.822854369093747,16.26898012438067,33.26157383410181,43.470394603519715,37.980540305831155,32.1902204368654,25.244004763429693,12.46555514383489,49.182246279794136
40.00292948499942,46.783851463984774,17.30624734630091,10.82585171682759,38.84374897875462,17.348587100190088,22.077180826190684,48.96582158834233,49.075527978529685,13.99597532566716,35.027392348473676,19.499628602707908,16.551760990205146,45.00791388941757,36.73484612644106,48.520108172089,25.181599991969826,17.254991592716095,28.290138680977826,34.67188480057583,44.52693378365711,27.32807748673405,33.246984232110044,26.91796477765727,32.13177489774718,31.512419576998255,34.59285335307189,25.287206365554738,29.239409251176735,32.26143014051734,48.14042398364421,39.222338626294516,29.213291680963938,18.49710027505065,18.625583724834783,42.62432581390083,45.866401532091345,31.197427291341427,47.36168661090576,25.29882518345655,34.31647443917457,16.738895948558252,33.782247097565865,32.61412221929003,20.713832686652363,38.050903089723555,41.48995607453656,19.89338258397946,23.811753243301577,46.50104319093391,14.175386261863189,35.91936402492981,46.326680350687745,38.26107782987701,19.573073634177327,49.94667293980103,44.657196202796804,43.85136025522065,20.679031765366265,29.803109936321796,19.797146880196983,48.04093266564292,32.14839158678859,41.23607215168328,34.4775484945049,16.51197133648084,38.24926688773775,41.838896081180444,20.219539234010654,41.33994812812599,27.801317185180157,32.71180319045069,45.9233631092905,34.13537731892178,47.615464523586695,20.846131224146006,35.01583460826697,35.21487880634872,10.968529159562742
43.17911174659474,44.65387450151227,30.826685643042392,23.093228898265533,21.12299482008421,20.899778809290204,49.61310116602845,32.62213846847919,20.84954461660959,44.41326928018961,42.91796172130877,42.082871057892554,37.803856172774765,42.98017468177055,25.253165373517916,10.789028241978045,27.57306310513102,28.07256286309727,35.84524288087238,31.660530213004332,24.165571262200764,48.373205691011385,10.94069541380733,43.96334938202417,29.845172638600594,26.91482571479158,11.640120074577993,17.14482437465562,47.64697967996822,37.99115500195849,34.916058467925225,45.18544501271001,48.654597796107836,15.689790838415089,26.556470429232938,46.3204647641648,11.752930051244048,14.44035157256302,42.22067478218969,28.5060404072146,45.82528305852384,17.191651049241035,27.641881918676408,10.3085496526064,16.47343655980251,47.950383796166456,46.88406697618787,32.25266189409389,35.04210206379928,11.432688461295255,17.331891715162776,26.50001594236865,39.67578719714265,46.502879396081184,25.879882498039883,19.138499323495818,43.184796509916936,34.383826460604006,40.111147070127906,46.096276609982354,25.82090546194431,12.997617659867927,12.917491086046367,26.66145514090139,27.800384513731213,14.950185147421875,17.770043361186097,22.738692253211134,10.34136368132883,23.689490018202008,21.217956643424543,49.66469581794432,31.16574052555461,39.55436066557397,18.357927103444034,14.756777442190376,43.887466644734666,13.54950655815955,19.665193840334602
12.619042236723637,18.362810215868105,28.03044056325534,31.497733117485744,25.260460354880564,49.44095944194047,39.57936362515694,30.587170230534227,36.737371813615354,47.49810505839294,49.68451579299852,49.67281374539289,28.658178337659738,35.9899925681821,10.74902176347992,16.05617256623399,17.12247256972072,36.41818834350592,42.48159045389826,35.16571205939655,24.03113701658457,49.842568163744566,11.79103125266697,22.560670841503775,13.653469843104485,38.202515385885675,28.44048789243359,22.431052118774982,30.511295731832394,23.492227176976343,10.621489758952375,39.88837991820053,17.62923435122323,40.90453437210534,39.07852699422528,44.987820852581734,45.55262870339313,24.765701416518574,30.917283038572467,38.257690861192344,48.735027963468546,25.66670200651517,38.5997780301241,31.64469201960911,44.45884357431706,38.87193524193034,18.03316899408674,19.004961183945657,30.553307559619807,12.605526619137217,39.78923925202112,14.55648240408304,12.03190101838361,13.207689784647236,15.885647074875706,22.81438477057422,29.329996735635206,31.886293131005452,15.530871819035816,19.608993061151008,41.32352037583635,10.99690843685925,42.198496953374615,35.04153314327354,43.893051877508015,15.027446394700842,14.867149053015849,18.560498518972658,28.53658382499106,34.061492324628375,14.05970511521093,12.643207496945053,40.283118464563714,26.378247675227367,30.46372227579219,47.181866003033264,17.11169537602394,41.72327290973352,47.7018882125137
43.906168176617996,45.838473528967135,18.843032876727662,28.80379021753308,49.7595959738206,18.214451763930967,26.848448417151225,17.121867436748378,14.234607416870656,21.033968449567805,10.69078041718846,42.062456020533425,35.44051986633936,18.277823809618056,32.78927738554804,22.78272207196204,10.988884096834335,39.24013857752281,35.33679626814458,16.93127839478169,12.843366428062609,31.719469581041373,21.855040682793828,19.676053133763617,44.52960816748137,27.408983655870045,48.623506841124815,20.802834263906092,33.8610319066853,13.463708275068843,23.86999998208019,21.05856861430682,26.457728583928137,22.54782436635379,10.246267328868912,36.055021523504834,35.007373011607875,28.05989651212148,26.363145083676727,32.81307281473167,31.417761227462357,47.74166158058735,48.55630366110945,18.520398222474455,33.674306953305795,48.328257313975456,18.0541048932669,11.449694198411496,44.75035155792317,20.961192117822172,17.153147696202428,41.77016091616764,34.79264611767434,16.828850158233823,24.5184027143948,37.622381258615654,12.1230201185928,36.72493527335677,21.597864788246262,25.49664656142173,49.798978143354546,14.793854054867325,31.53269201639414,38.30476969221214,35.79398177038945,49.912570418349006,21.163425676872635,32.58171520490929,35.45183377685612,41.4370144461514,42.64424327088152,26.004911117958525,47.38339847481443,29.245142462714703,39.65392086152444,41.23732080132122,10.122476442771617,47.048782670139715,26.813723941635832
23.718974642045612,44.446688404876454,22.794791257948845,36.58885732438132,34.842441109993985,45.207601672567336,36.26156840563792,35.309587545054555,31.77762430323365,37.82118747223395,28.251486135113304,26.055242697044747,33.03022131342219,18.738436311677305,29.979844754492845,44.61173781729396,26.534064397200886,26.075978155349606,42.61583549185297,38.270714307550584,21.836966629698658,23.697529153580533,31.37345969312949,48.4620927607701,48.59089034419097,16.038998356038356,36.96482691433993,30.130367852309373,49.42521136273827,26.31329404371836,31.89245554435766,21.53455261659401,35.023046503895245,30.887302399711928,24.87348132616614,19.108895759969688,18.643767443247068,26.809249672220318,15.978394868763747,29.238486784068797,27.993887715786517,35.979980633391776,38.175877652280874,34.246643455849274,16.71342663464187,24.506169913030153,30.125732655157336,45.40459279922447,36.364574666661404,17.656625523003484,28.80030353302306,39.32307191949381,11.906367999410659,32.929953061556624,13.162373538731398,19.46278145653264,48.6321963861016,38.79597028076875,33.72427796901485,21.50076060453452,25.538882824846407,46.27442048249365,10.2646414040723,30.930042724509967,30.967556008158713,36.171654948135256,25.087793278244245,27.23097915053731,15.185097299572842,49.91358845011883,36.2311106011195,33.02799463490262,38.08186449222696,42.16801513643452,22.634211683012744,20.717924836640464,47.34025918311213,21.292528944768215,18.873439749710833
25.520819965548014,42.07566423445581,11.012492467138904,27.19542064131136,33.4323600386488,25.79271638118586,23.8086024491507,20.64319441826035,46.23503741209932,49.981130315654646,47.705434597085535,42.63547553380044,16.823910993571154,30.06691967667337,21.337627130033287,45.70407228094745,29.91569409992714,16.701074025131778,13.14106504335436,39.85545282144194,28.151816672802124,20.94281615532347,43.90667692192619,26.071240195107368,13.747168524125541,41.209380231903864,31.56698370798148,49.69580811680285,37.142731904569715,15.27459593391705,29.14418133794658,31.243825588888782,37.6164154335692,30.238513033854876,19.521056905759934,15.867118701526902,41.43440633540773,36.49075110952861,30.812311291780897,43.33654080799552,42.560632106952625,44.085244100624216,30.60156295686616,16.214895851315752,49.23415346804717,26.40639726475961,24.819381413202386,49.25825264793446,20.84209798558506,49.49717817041841,29.14046220528658,30.436700393218608,25.31197761463144,13.644193213456862,42.660135765420655,38.69388868512855,42.78436644917609,27.64769431359749,48.88275131321112,35.74773042881845,27.89059854983233,16.440705960320198,11.344849613915834,48.3948443487413,21.75476237821552,27.98947267573854,15.409278565677958,30.611625282167285,41.201368018631136,35.78055150282793,19.02465284187159,44.781017049115654,34.57767225388757,48.647200697012565,26.973533828428323,37.759821635094475,41.598467860235274,18.68192617254181,14.799865854642533
