Sevillana_PM10,Sevillana_Vel Viento,Sevillana_Dir Viento,Sevillana_Temp,Sevillana_PM2.5,CentroAltoRendimiento_PM10,CentroAltoRendimiento_Vel Viento,CentroAltoRendimiento_Dir Viento,CentroAltoRendimiento_Temp,CentroAltoRendimiento_Humedad,CentroAltoRendimiento_PM2.5,CiudadBolivar_PM10,CiudadBolivar_PM2.5,CiudadBolivar_Temp,Colina_PM10,Colina_PM2.5,Colina_Vel Viento,Colina_Dir Viento,Colina_Temp,Fontibon_PM10,Fontibon_Dir Viento,Fontibon_Temp,Fontibon_PM2.5,Fontibon_Humedad,Guaymaral_PM10,Guaymaral_Vel Viento,Guaymaral_Dir Viento,Guaymaral_Temp,Guaymaral_Humedad,Guaymaral_PM2.5,Jazmin_PM10,Jazmin_PM2.5,Jazmin_Vel Viento,Jazmin_Dir Viento,Jazmin_Temp,Jazmin_Humedad,Kennedy_PM10,Kennedy_PM2.5,Kennedy_Vel Viento,Kennedy_Dir Viento,Kennedy_Humedad,Movil7ma_PM10,Movil7ma_Vel Viento,Movil7ma_Dir Viento,Movil7ma_Temp,Movil7ma_Humedad,Movil7ma_PM2.5,MovilFontibon_PM10,MovilFontibon_PM2.5,PuenteAranda_PM10,PuenteAranda_Vel Viento,PuenteAranda_Dir Viento,PuenteAranda_Temp,PuenteAranda_PM2.5,PuenteAranda_Humedad,SanCristobal_PM10,SanCristobal_Vel Viento,SanCristobal_Dir Viento,SanCristobal_Temp,SanCristobal_Humedad,SanCristobal_PM2.5,Suba_PM10,Suba_Vel Viento,Suba_Dir Viento,Suba_Temp,Suba_PM2.5,Tunal_PM10,Tunal_Vel Viento,Tunal_Dir Viento,Tunal_Humedad,Tunal_PM2.5,Usaquen_PM10,Usaquen_Vel Viento,Usaquen_Dir Viento,Usaquen_Temp,Usaquen_PM2.5,Usme_PM10,Usme_PM2.5,Usme_Temp
11.58957348918256,35.04368120113608,23.909443980434425,41.777332867240645,48.92315122372076,12.698427148518432,23.001244637286085,24.668939865738423,15.789310875897016,34.65114380734157,42.1285866805022,11.590469813748786,16.60135462722351,43.88603380524589,32.31882178289688,26.15463771297126,31.660485208825285,32.8761913442506,47.83891000700431,19.98640425251657,19.999720247630513,41.30420366599791,34.70172619178075,36.00097724987475,15.549265446148613,23.041003622464107,16.292995974584763,45.16934578569173,27.737782777917435,30.669806002088738,43.71042051077334,15.222704858480508,21.67789426507689,40.24017263558527,19.275523555158266,34.32495422294669,37.616903942003596,46.178240652440216,26.86356216204657,46.55194138087619,35.53276766870824,41.89588778442493,29.2482980225155,22.00233911249272,41.41787610593523,41.232633246104925,40.88221840983892,41.99050939193913,43.57763489375192,35.53094291866728,27.076980891227706,26.210047947629306,34.46523706116143,34.076506662911605,33.50844964325639,12.06014761451701,11.172966698613799,18.334283145934084,39.11607427410931,18.237798772754147,33.54349032697715,24.553578593931242,20.82909279424515,21.955712249747773,25.102584625344512,32.84271567795305,39.1467797506875,43.144082999329704,46.6006979299424,44.394099601472284,34.9599549233161,31.30859959458334,40.11479502731564,26.898169172682422,32.16815859955585,30.31520801768863,20.91928135970409,40.0703958622028,49.85333396160889
34.78854564984406,41.195110734373316,42.31449263803073,27.666935198262745,10.605143482516732,25.65132496340988,46.976420708799566,17.320067183192673,32.58310705287373,20.408363600932663,28.9286520170402,31.773041705339445,46.91788527271063,20.325835999332153,34.32327856896642,35.17623964889812,33.98138387292623,21.780708289061756,22.09456510463127,12.633518767627741,34.513561751119454,10.967655068540179,19.941333675218324,46.631266659248986,48.04357478988026,30.937447409538223,49.336897570324844,29.343068797714054,14.122831221049434,23.318037233416135,49.9836798147476,27.178821597949483,37.91645808764646,49.73547183343417,48.77400295136348,21.386715833987004,37.112840407516,35.9556174823664,33.726736387025596,17.918836041086934,17.984740112543612,28.976870031020958,22.818788903573154,30.61647034954689,45.04988188340069,29.52868963854208,36.57957767337808,11.544950779888676,34.19269843770646,39.59258420444003,18.431873024596474,32.41460992799857,48.217175812589815,46.592182201189786,41.576188643891896,15.205714207051773,43.39116857996402,31.184701089419015,46.07502646055782,19.99897411855475,12.7419035251713,27.018543584917563,41.32158120200042,31.104056112464566,14.403563931485714,36.98629006141394,20.157242875381467,49.817340834533645,46.047625567944884,36.1786867888045,34.97023224720995,18.35995680278332,43.23176906026733,16.052975238760308,23.823341934651438,38.47830580236855,24.51420571128987,35.8378714048072,17.561456226671915
15.99284667149469,45.37726670214774,39.52558570611433,27.482928270034105,42.39779924062717,47.803245389028106,32.708230032828304,12.33642316639533,45.00230426198544,30.537879220019008,41.88834524481364,27.004717309469118,39.64384063190401,34.45391165326335,10.590555374439381,10.716948653175248,39.33835907813801,47.55368877930198,18.280913838845137,23.512768808354735,46.08668929006586,15.394595702873923,46.304980279893805,40.91435372078601,48.36291539546356,32.00073336019091,42.208613459783834,21.874799580004055,11.957475144800638,14.835753915200565,39.85329288395768,13.670465784892176,29.644767032966076,49.48677081983342,49.64053084849455,30.151628368748877,21.209799861540205,32.78527886993737,26.40727758093262,48.00520606677216,49.63014961053365,46.26788815644505,42.30093607290958,46.4626726766335,17.177281722425942,12.571569352412034,11.238686588957254,37.109994612977864,30.569427438263368,18.0504159446005,25.94448023632351,38.5690003354824,41.80104025882724,27.169234309617984,49.80389559424896,42.8930844075408,48.36194811213353,21.16396239484576,28.790295520089344,39.51978079987377,32.518958138081416,42.909396362257326,19.772617757503262,24.233856332032254,30.311130597527875,27.514082045229955,13.049372991293474,17.28138362910419,46.49300158903482,21.960747284261615,14.077156060023341,12.966933873224864,44.01498188289507,32.099944579903706,48.05391895524383,29.577450435406657,13.349522245904947,42.39520538876497,23.60883618713668
23.55600949205172,41.60294714920954,35.333483007289054,31.373210973416953,38.78114043177012,46.3936389480576,46.607659447849116,44.57542863624668,13.624201047885837,32.89165184798964,20.496043362003707,30.958537054702305,25.091282252521644,29.315723212480684,44.24828188260416,14.00109078884995,42.495131802058765,10.264300016382224,43.311236577143085,26.608389648480713,47.853417851416765,13.12742862564928,18.10146609727322,12.110570661278635,49.845571650618545,47.47620800967777,13.193024102654181,37.357786506865025,12.808445548795145,28.5724534273375,36.7392780658674,30.703693924104243,17.94862564779956,27.464230444809843,33.65675496742085,24.78728357464056,13.31248330091848,49.166522377206306,23.982912347564156,39.77481029310937,10.033066235448285,28.88256955442559,34.28312764220969,34.55508030773028,33.42114265734844,33.340522219450335,19.324333005545537,18.631515244332945,48.62096286780837,48.09705317718431,48.157920304670284,29.71979232790869,32.61765998864076,22.2541278824228,27.367719607670125,18.4603859824996,32.285193528375565,16.715780492983313,15.587607557187697,32.340757204608224,17.78145038011699,23.45201195633907,41.75673932827996,15.811537855285675,42.83583659256262,13.553121674122437,18.41873633988742,41.4149521587723,16.88460833596155,40.86475813284164,20.48975823693009,19.805212330315932,35.649691719516156,33.20155374409989,17.76781042143621,30.242289828446786,32.03887054817222,28.151092611833572,35.12487396538883
39.898160334987324,39.14424855439967,16.872406649064175,43.167929995489295,36.396856741602704,47.17957801753544,10.406141088596925,25.78680177102793,19.701553039266052,23.06636961232614,27.935182859539797,13.027076470192851,45.58137784301477,11.138345728385634,20.734828873133605,44.28260653173142,36.92538504800064,44.779342262483375,17.463910556446884,47.02107719412586,38.609735332168285,40.40021604081835,34.379173997101574,41.57756247671081,34.067667935249766,18.002292046346664,25.597408379217498,13.564185302184155,21.900025449361117,42.89138673039869,14.46926913192408,19.74851626244159,10.543563012627448,21.23201136936177,22.032869134682006,21.139897212306266,16.09067619085076,30.198758354420384,42.71296922527084,12.513731727348496,49.344028804702454,12.554474432631899,42.116133210011796,43.61383392251313,34.40609284376002,40.96435083600535,34.126004735177425,34.47043725662956,32.49708556745696,14.945934935836345,19.51494884649019,31.10964608797147,10.104817332777877,47.5756263716537,43.808244241401326,40.359862938002706,29.184951525738832,10.64564663743376,23.32484585327674,39.908843198052246,13.47068080995578,23.30945602983503,44.347407893274564,14.787456630542248,46.85900349257456,25.744511380363264,47.76246916962576,22.41826174253984,30.165569000527064,25.489411561154924,26.02144216911002,25.81389621150221,15.885009857915765,37.196811743718925,48.08963865663745,35.34156764715145,48.45367529350013,47.59660641894492,47.63210029346801
22.453447988266326,25.924484941786115,11.732978853479068,44.506951855569504,43.49329732468375,37.03611148762487,41.972764331395375,16.048616065476903,14.410181447495592,28.125739746337324,39.173997784779296,43.76013345533893,40.10105182191951,35.93491792048596,39.69423926678783,30.01929845647436,46.043655431541815,28.435673344788288,16.008258524516755,24.09867556787546,35.22876530341023,36.75976086074422,31.58021750069939,42.61574167093386,22.010306602605905,36.39369246696003,44.33299947683472,31.220532303988048,12.144741834074594,24.354912074677195,29.74855943519346,10.591804422876407,31.94163387806872,38.966065569306835,36.18042016437295,26.431395154063075,44.57046664922006,41.41963921578764,31.592821735185964,46.05888059573627,26.637893806392647,10.319000055547471,43.23471493165083,26.489477263657438,24.357614313130284,17.8534128135416,27.44975668118995,41.31298385598011,44.8203628019379,15.072733360930801,30.982011921892223,29.624788026006236,31.82481026191159,49.46361997049917,20.219121168129547,25.92773224310456,24.30342003588935,38.091555079030215,12.511119068296663,49.53035409787758,47.9717824591052,19.281804037961283,17.66969575240822,27.592348986869926,15.350173388670353,47.106758830096155,30.508848223919124,45.964315504358346,41.344541716748715,46.6069919710245,46.73895795521967,37.22255967343936,37.32588210193201,13.435805660742496,23.02706450973483,31.1988407945128,24.332416921734954,39.994124916637944,32.8561184126895
49.201068371086485,38.10345558456653,15.920551872823197,30.537039840532827,12.212426539171378,37.44840951000039,21.117423568632958,41.84935885872875,35.145788117153856,43.14193530448105,43.57131471380214,15.78481489396864,12.288441086856476,25.791156285181465,48.7003372257247,18.816018701818884,40.23135781054481,39.61621441728345,15.09488754465635,11.484260330318099,48.78272665633333,37.41563390136192,44.143785860103975,31.952324363425802,34.91486107007476,36.03433867477619,38.786951702494555,43.98031485180874,14.531626042445605,42.34224323909242,22.06312847630762,42.76752464561995,11.595252269871459,32.955812765365934,14.759956883273585,39.42262293172329,45.87553836303851,13.257771579248839,38.0073519730919,14.818371734208844,22.563312891723996,40.389619602093475,37.57748311153556,23.613241939520172,46.582768244752415,48.84170556209415,32.3367101571009,49.08245105635126,33.15938124996379,48.57677093328633,48.445847149594606,25.202441282653247,43.873705657189895,37.53633769647912,12.048305466316048,27.90405105096838,10.362507397429903,29.99941564886893,36.0559637376316,26.227111623578896,47.411533244759994,16.07851472223487,33.340583651287886,20.692776684886102,29.694283226193946,25.79050049350378,19.4427871560606,42.38442541446413,42.0617242194978,37.98532484756944,10.961057049754581,45.47384470335126,23.07098392078072,25.73782430659549,26.967079974070405,21.34631988230275,45.394532127425364,35.586152247053505,47.2847517089519
14.043904276971876,47.12143604733315,31.74467175137672,16.549422727366718,20.386880879009436,11.07307352558491,27.669733191812618,35.031129548621,27.56016476398182,14.885551947108322,12.619966894790373,29.594080401620644,38.987404902700305,43.759807799981026,47.95301942184979,48.239314325762855,11.604948083887251,26.75161402034503,31.268060701147537,41.202241349834985,34.259432368964156,32.278869388347346,33.41508285345945,21.31636191153992,17.3848390593751,22.118728425025086,19.606221029822915,26.619874338131307,27.52152898776085,38.62481845922645,18.098804487163616,39.710176678427786,31.588148918911866,28.692579624419214,38.24059492082194,30.265886530363517,21.21178208609701,40.59022719775335,31.4327087290089,16.960057622960043,34.21355279885975,11.553526140034993,10.16154934656344,44.79912367385072,42.49121042472299,37.29543963827025,28.421340637640817,34.40768401237884,28.0002524713342,41.059520374921405,35.76442813365916,37.90540597260133,47.57616242863978,11.071324475930622,43.84756035672366,12.473674715108825,32.02034054989972,28.336419900865994,37.49608727597871,48.91860623348059,25.01335203298849,45.07840660922752,10.184505339657637,36.01051242160712,34.26664295971321,48.75889222812575,42.797989204788685,29.51815448700275,17.218641989394538,34.701408069308826,20.020135657434793,17.42337810990222,23.446865683999576,24.63376087949416,36.88968451215341,40.04953619215448,16.921454611983584,16.103103331936516,45.05210432796736
30.66876204873965,47.64013291276748,46.755935119320156,39.41296042788265,46.68926937748028,24.79323735330505,49.981454050876984,34.650797115667146,19.66942176636813,25.697788193147694,21.098332117435433,20.25939153335335,37.43725348797332,15.214305619361511,26.627488323684013,39.276960011314586,33.93614693055138,15.538546872513654,34.81415764117672,18.57174977672596,26.82410252772765,11.46124100433584,38.55838286057162,21.259594642470386,29.194029378282245,23.054911524230764,42.88501850701387,21.250251018077158,24.672395373475595,34.883119005505236,13.0235051964664,38.01817776786936,20.23417192436662,22.145866840931618,21.823388419321496,19.491923461777763,26.95529156280771,36.528870531794254,36.671403566840766,13.631593037542228,39.558789071230834,31.145079553564408,34.27271748040451,12.104309645897118,31.789285561172257,16.924743549875103,15.246704333344297,21.319707374312213,32.20636761520712,11.528044773797866,43.81244121315736,35.8348256901308,23.040247563150334,17.21516113819401,10.81886989441298,22.466622584826478,23.50364910732019,49.187420359596416,27.165443636641204,14.85681810282764,35.618184946739845,15.143156394144398,19.358068717291435,34.358086795843,32.64312914408585,48.19118850436905,13.212690677923234,46.776041402352085,46.97061575537132,21.76947781492553,27.511238665878487,29.938170025543922,24.133676031219093,38.901742042246426,29.163435291639566,10.22558538094505,24.45700844861133,30.245582811913994,29.671051441299646
20.484807013545783,43.155399222903824,14.595868237700188,33.68124802806398,39.83632709314884,33.8530331519614,21.199800326318407,15.753400661987435,48.49252561279211,48.07409654118989,28.228820795393496,17.736939272734308,48.812253458928296,39.78885994673463,19.14067441391642,37.34028937883974,24.22979760747566,12.728932660317547,37.03021019771662,17.736269442119173,32.08713853421606,13.860737030553407,38.30056700220244,41.936687793289785,28.474607265864968,49.952144067103596,27.593019531120618,49.09654749463926,14.152148696398292,14.315089298344423,38.51517523894228,43.657397935183496,42.298611286410114,23.74174541064427,33.88761940499768,11.19025630973102,12.365712084821352,43.94470760918426,44.24061716079319,36.476850439688434,42.72745546559797,38.43673447649253,25.638789796801824,25.276489032188934,46.662885727764795,34.850788123415114,32.026397140853504,40.96305988692983,47.54015071970222,23.009766942362994,20.165341022812008,23.28586549022703,31.785524946463333,28.0156438093151,21.244945427636473,36.78948522283043,42.657437497343565,18.38936676441771,37.42432129937481,49.93573972409801,17.075879261572922,24.253785076122764,33.25195843781537,39.107413777470875,16.525628760738698,38.03323989332071,14.259426618246902,11.514710550819887,24.105717287839283,10.125720344065918,13.893287732947979,23.860193185894573,15.491111125776511,14.35293359345215,38.27885189132343,13.99794439939698,31.82163970773368,48.65600822715223,27.989410520942933
20.260826057866133,49.539893275075336,22.126901416692206,17.05687252299399,48.615850396393874,44.42153247659966,44.535103093608036,15.51828659248887,19.61076323356357,12.73556076409501,13.908131204855,31.104852801436902,45.27480107207119,15.360810073604876,13.643253345735143,11.910396070061498,42.085834231994,23.048371446755937,25.31767469997851,39.008156652856506,20.427799764301096,13.211491906655164,19.207503541815814,19.339461108616028,16.95228367915356,29.74250441381647,44.91690583139185,21.792236140404352,29.950536524695526,38.15186889743236,42.308421050806345,12.229312430837997,42.40712271313549,34.95533158042105,17.76823460488995,31.94189326095679,10.003427957608938,36.635175550658694,24.82013881770037,39.89884298156136,27.726856722342845,22.58536339274857,33.28478466933832,31.995758684361558,35.42362417494018,11.46753955231739,19.442903657255158,48.99984531198652,24.58400314871811,15.26785669487559,43.67968156207684,20.667115485020506,48.13264284380023,21.53990429244474,27.842642679699207,42.53171816811435,33.23617182664792,26.015542660033514,28.90970711615694,23.216031017781347,30.417357351843766,46.37392160563403,24.916430044449598,12.982596969282909,13.460302737519507,37.64022960071213,25.31326222339827,44.07562759225368,19.59025908600331,46.058962607513756,29.353774833146407,47.716805175524456,12.430268563238718,39.36421922944371,19.43184776248342,48.379070411259725,28.88062064118248,13.196515872835777,38.42840668852145
31.120480459283097,41.733177955246475,32.22135095190261,38.01643207785018,29.53022970390922,38.30735455459964,39.54600331481484,43.592936742511455,25.99180076292033,45.79886757069427,31.514684871462304,17.429240888655816,44.7198173525377,36.15592897279724,41.10029427157809,39.266165947179154,30.979027095306847,40.85439616798163,31.424778254084917,18.25570926490976,37.50327488606616,39.99728864821994,39.67034583835221,25.486756874870757,19.353631933179045,12.877834941667153,32.90264855787076,14.083615699427131,23.0856554284189,23.650177902203865,36.98661691078088,43.49521648565571,24.440782905976803,32.897244965264505,28.444483088223457,16.6723379787085,27.330253798859488,35.6237240199212,37.36740157989021,34.97960223812133,37.83938758576906,35.615199607633585,43.82078127418856,10.972582124943063,14.810434706700612,28.362015702561003,32.96453129132924,13.039127302146895,42.55064871610519,16.297930025219756,32.48705528696383,38.992144201961096,18.06059540176343,15.700782589845947,44.37950450325501,12.89689897754377,36.77328440696584,17.09530078668037,14.43116258301644,20.69483639727554,22.152725269478452,18.65951151783124,40.67723457225556,19.844205326082086,13.085792216071468,33.52101467822032,30.29120528315385,38.098364515016605,30.76422715571462,39.90165235491816,29.390348842439515,14.62446913095684,34.08977858310671,42.05064729695471,25.410198237115857,36.24677000660559,41.151826236624636,47.06477261022529,38.75855566145645
45.54847599421568,17.37304387762141,21.54397497899675,42.34296767855316,31.108855389986367,38.38419510823839,48.67879237552906,19.99687212979274,15.881278082580952,25.56150536358694,43.43037218408418,10.504584741011254,20.267723262399095,14.461246998370235,39.65059429858421,11.969443137911178,32.74365929277815,36.74377304508556,16.535402377696016,45.51695366203265,16.627956350804894,11.177935108987542,24.926677477615527,17.096261625378002,31.336887880888966,30.81286145817327,31.144848158755202,12.407100244586537,22.05109473606378,25.69328649416288,42.574597780509734,30.609866374992052,27.254649277926454,24.72044297505059,47.41092014941129,13.430675823690637,37.5084962834917,16.08192068811907,45.86550590317313,28.422974246128653,30.822201885828967,20.244954056561042,15.6636214433431,42.67915373753852,24.408580921246973,19.015206623333523,35.026166071643345,27.94971890562788,31.549170893385202,34.487700093119074,26.04396457289959,47.62665689926805,17.36751865030471,39.32293614692071,44.93057392819187,20.755889433433005,22.834479208552587,29.512715499688316,39.92351527976601,31.55396399585568,38.859566257093746,30.818850022710667,35.93435546930242,36.490707467003546,19.19885645952209,12.425063681058122,41.077991807041535,39.92762556120055,20.915723272527117,37.39194967326924,18.98783173085694,16.24150965519478,34.74795366959013,34.467702061049266,18.260419598582768,18.977375997439378,39.27772227860431,37.30110772078649,18.183765833122287
